feature,importance
answer__q_0cf988b907b0_Any_other_games_that_use_in_app_currency_tokens_to_play_and_can_reward_the_same_currency_through_gameplay_Playable_bingo_games_Playable_casino_games_lotterie,3.791972656875205e-18
answer__q_3cb59da3a559_Obscured_Innuendo_Sex_act_is_either_entirely_off_camera_or_completely_blocked_from_view_Shown_with_No_Nudity_Characters_are_depicted_in_a_sexual_act_but_no_n,2.558730946046612e-18
answer__q_56658aa840a5_Nudity_or_Revealing_Outfits_Suggestive_Sexual_Themes_or_References,1.872051008094046e-18
answer__q_e5948a02abe2_Blood_that_isn_t_directly_related_to_a_violent_act_e_g_blood_on_clothing_blood_in_the_background_blood_resulting_from_performing_surgery_Disturbing_or_gory_i_3,1.7551680212726338e-18
answer__q_8a347e7fc54c_Implied_but_not_seen_Rarely_depicted_from_a_distant_perspective_Referred_to,1.6531899288692458e-18
answer__q_07cc5d8fc5f2_Detailed_Instruction_for_Use_Encourages_Glamorizes_Reference,1.634182580037923e-18
answer__q_297e91b3d442_Sexual_Activity_Includes_both_moving_and_still_images_of_sexual_activity,1.4427913356369281e-18
answer__q_4bf3e917545e_Yes,1.1958911245328386e-18
answer__q_56658aa840a5_Sexual_Activity_Includes_both_moving_and_still_images_of_sexual_activity_Suggestive_Sexual_Themes_or_References,1.0890054708379805e-18
answer__q_56658aa840a5_Suggestive_Sexual_Themes_or_References,9.876708433686794e-19
answer__q_505983803242_Encourages_Glamorizes_Reference_Use,9.119917856857986e-19
answer__q_3a9c14555242_Overtly_sexual_situations_or_visually_depicted_innuendo_Learn_more_References_to_sexual_activity_without_descriptive_detail_Learn_more_Sexual_situations_invo,8.33130691064022e-19
answer__q_505983803242_Reference_Use,8.0112230776928195e-19
answer__q_762bb8baf2d4_Rarely,7.659167602808788e-19
answer__q_fc2c78fd7069_Act_of_human_defecation_visually_depicted_Flatulence_with_depiction_of_flatulence_cloud_whimsical_depictions_of_feces_poo_coils_vomiting_Mucus_belching_flatu_2,7.648799935714941e-19
answer__q_81c83bee2a9d_Often,6.183638543310768e-19
answer__q_d5ff540a9999_Fantasy_Drugs_Learn_more,6.153678330816296e-19
answer__q_7dbd7f3e394c_Rarely_depicted_from_a_close_up_perspective_Rarely_depicted_from_a_distant_perspective,6.031728239419658e-19
answer__q_3d60db1bc20c_Overtly_sexual_situations_or_visually_depicted_innuendo_Learn_more_References_to_sexual_activity_with_descriptive_detail_Learn_more_Suggestive_references_and,5.870369040415828e-19
answer__q_0cf988b907b0_Playable_bingo_games_Playable_casino_games_lotteries_or_racetrack_betting_Learn_more,5.786848612382511e-19
answer__q_da8b2508f70d_Reference,5.756655857220043e-19
answer__q_b5a29f481971_Alcohol_Fantasy_Drugs_Learn_more_Illegal_or_Recreational_Drugs_Learn_more_Tobacco,5.566156913078982e-19
answer__q_0cf988b907b0_Playable_casino_games_lotteries_or_racetrack_betting_Learn_more,5.19616318442136e-19
answer__q_297e91b3d442_Dating_Games_Interactive_dating_marriage_or_other_romantic_relationships_between_game_characters,5.016819812734421e-19
answer__q_99cec7a673ee_Encourages_Glamorizes_Use,4.634302307073473e-19
answer__q_b5a29f481971_Medical_Drugs_Learn_more,4.519562524571889e-19
answer__q_e5948a02abe2_Violence_or_implied_violence_against_humans_Learn_more,4.415297345985756e-19
answer__q_d5ff540a9999_Alcohol_Medical_Drugs_Learn_more_Tobacco,4.1240014059777185e-19
answer__q_9c25a1c38e03_Often_depicted_from_a_close_up_perspective_Rarely_depicted_from_a_close_up_perspective_Rarely_depicted_from_a_distant_perspective,3.4866739518188384e-19
answer__q_297e91b3d442_Dating_Games_Interactive_dating_marriage_or_other_romantic_relationships_between_game_characters_Depictions_of_or_References_to_Sexual_Violence_Sexual_Activi_2,3.2718015618678943e-19
answer__q_11782ad02d56_Shown_with_Full_Frontal_Nudity_Shown_with_No_Nudity_Characters_are_depicted_in_a_sexual_act_but_no_nudity_is_shown_Shown_with_Partial_Nudity_Breasts_Buttocks,3.145470630866978e-19
answer__q_8a347e7fc54c_Implied_but_not_seen_Rarely_depicted_from_a_close_up_perspective_Referred_to,3.076135974285747e-19
answer__q_3cb59da3a559_Obscured_Innuendo_Sex_act_is_either_entirely_off_camera_or_completely_blocked_from_view_Shown_with_Full_Frontal_Nudity_Shown_with_No_Nudity_Characters_are_de_2,2.9932135467473486e-19
answer__q_fc2c78fd7069_Flatulence_with_depiction_of_flatulence_cloud_whimsical_depictions_of_feces_poo_coils_vomiting_Mucus_belching_flatulence_sounds,2.967697888605725e-19
answer__q_b5a29f481971_Tobacco,2.7587844549919493e-19
answer__q_297e91b3d442_Depictions_of_or_References_to_Sexual_Violence_Nudity_or_Revealing_Outfits_Suggestive_Sexual_Themes_or_References,2.3390824797540407e-19
answer__q_f5e28775c7d4_Discriminatory_language_against_race_religion_sex_etc_Moderate_swearing_or_other_language_or_gestures_that_could_be_considered_moderately_or_significantly_of_2,2.3212625053887033e-19
answer__q_7dbd7f3e394c_Often_depicted_from_a_close_up_perspective_Often_depicted_from_a_distant_perspective_Rarely_depicted_from_a_distant_perspective,2.1226535540682784e-19
answer__q_3a9c14555242_Sexual_situations_involving_those_who_appear_to_be_under_18_Learn_more,1.961400331351271e-19
answer__q_b5a29f481971_Fantasy_Drugs_Learn_more_Illegal_or_Recreational_Drugs_Learn_more_Tobacco,1.853873142409602e-19
answer__q_b5a29f481971_Alcohol,1.3585584505904753e-19
answer__q_b5a29f481971_Medical_Drugs_Learn_more_Tobacco,1.2552231952295264e-19
answer__q_7dbd7f3e394c_Referred_to,1.238041140637056e-19
answer__q_86690295e0c8_Reference,1.1757671548553662e-19
answer__q_d46377cd7525_Rarely_depicted_from_a_close_up_perspective_Referred_to,1.053431258035991e-19
answer__q_d46377cd7525_Implied_but_not_seen_Referred_to,1.0181789739740193e-19
answer__q_e5948a02abe2_Blood_that_isn_t_directly_related_to_a_violent_act_e_g_blood_on_clothing_blood_in_the_background_blood_resulting_from_performing_surgery_Disturbing_or_gory_i,9.152669131881962e-20
answer__q_e5948a02abe2_Blood_that_isn_t_directly_related_to_a_violent_act_e_g_blood_on_clothing_blood_in_the_background_blood_resulting_from_performing_surgery_Disturbing_or_gory_i_2,9.126811668904897e-20
answer__q_297e91b3d442_Depictions_of_or_References_to_Sexual_Violence,8.79808445358126e-20
answer__q_7dbd7f3e394c_Often_depicted_from_a_close_up_perspective_Rarely_depicted_from_a_distant_perspective_Referred_to,7.958073867257835e-20
answer__q_297e91b3d442_Dating_Games_Interactive_dating_marriage_or_other_romantic_relationships_between_game_characters_Nudity_or_Revealing_Outfits,7.42266916891301e-20
answer__q_3379a9b4dd9a_Genitalia_Human_Buttocks_Nipple_less_Breasts_or_Breasts_with_Minimal_Coverage_e_g_pasties_long_hair,6.194834040012552e-20
answer__q_3cb59da3a559_Shown_with_Full_Frontal_Nudity_Shown_with_No_Nudity_Characters_are_depicted_in_a_sexual_act_but_no_nudity_is_shown_Shown_with_Partial_Nudity_Breasts_Buttocks,6.161555740007443e-20
answer__q_3cb59da3a559_Shown_with_Full_Frontal_Nudity,5.920198424997313e-20
answer__q_fc2c78fd7069_Mucus_belching_flatulence_sounds_Urination_urine_realistically_depicted_feces,5.611172567260116e-20
answer__q_9146217d2e6e_Mucus_belching_flatulence_sounds_Urination_urine_realistically_depicted_feces,4.935261588984662e-20
answer__q_588070d49e7f_Limited_Detail,3.508473738712656e-20
answer__q_9080d63c86cf_Rarely,2.1293767708831492e-20
answer__q_11782ad02d56_Obscured_Innuendo_Sex_act_is_either_entirely_off_camera_or_completely_blocked_from_view_Shown_with_Full_Frontal_Nudity,2.0716890588374076e-20
answer__q_b5a29f481971_Illegal_or_Recreational_Drugs_Learn_more,1.6910500910354943e-20
answer__q_3379a9b4dd9a_Human_Buttocks,1.5839202801121057e-20
answer__q_0fce90ec5ed0_Yes,1.0969755661091869e-20
answer__q_47263db9beef_Use,9.517167498060026e-21
answer__q_3d60db1bc20c_Sexual_situations_involving_those_who_appear_to_be_under_18_Learn_more_Suggestive_references_and_innuendo_in_text_dialogue_or_heard_Learn_more,0.0
answer__q_3d60db1bc20c_Sexual_situations_involving_those_who_appear_to_be_under_18_Learn_more,0.0
answer__q_3d60db1bc20c_References_to_sexual_activity_without_descriptive_detail_Learn_more_Suggestive_references_and_innuendo_in_text_dialogue_or_heard_Learn_more,0.0
answer__q_3d60db1bc20c_References_to_sexual_activity_without_descriptive_detail_Learn_more_Sexual_situations_involving_those_who_appear_to_be_under_18_Learn_more_Suggestive_referen,0.0
answer__q_3d60db1bc20c_References_to_sexual_activity_without_descriptive_detail_Learn_more_Sexual_situations_involving_those_who_appear_to_be_under_18_Learn_more,0.0
skipped_question_count,0.0
language_score,0.0
answer__q_3cb59da3a559_Obscured_Innuendo_Sex_act_is_either_entirely_off_camera_or_completely_blocked_from_view_Shown_with_Full_Frontal_Nudity,0.0
answer__q_81c83bee2a9d_Rarely,0.0
answer__q_3cb59da3a559_Shown_with_No_Nudity_Characters_are_depicted_in_a_sexual_act_but_no_nudity_is_shown_Shown_with_Partial_Nudity_Breasts_Buttocks,0.0
answer__q_3cb59da3a559_Shown_with_No_Nudity_Characters_are_depicted_in_a_sexual_act_but_no_nudity_is_shown,0.0
answer__q_3cb59da3a559_Shown_with_Full_Frontal_Nudity_Shown_with_Partial_Nudity_Breasts_Buttocks,0.0
answer__q_3cb59da3a559_Shown_with_Full_Frontal_Nudity_Shown_with_No_Nudity_Characters_are_depicted_in_a_sexual_act_but_no_nudity_is_shown,0.0
answer__q_3cb59da3a559_Obscured_Innuendo_Sex_act_is_either_entirely_off_camera_or_completely_blocked_from_view_Shown_with_Partial_Nudity_Breasts_Buttocks,0.0
answer__q_3cb59da3a559_Obscured_Innuendo_Sex_act_is_either_entirely_off_camera_or_completely_blocked_from_view_Shown_with_No_Nudity_Characters_are_depicted_in_a_sexual_act_but_no_n_2,0.0
answer__q_3a9c14555242_Overtly_sexual_situations_or_visually_depicted_innuendo_Learn_more_References_to_sexual_activity_with_descriptive_detail_Learn_more,0.0
answer__q_3a9c14555242_Overtly_sexual_situations_or_visually_depicted_innuendo_Learn_more,0.0
answer__q_8a347e7fc54c_Implied_but_not_seen_Rarely_depicted_from_a_close_up_perspective,0.0
answer__q_8a347e7fc54c_Implied_but_not_seen_Often_depicted_from_a_distant_perspective_Referred_to,0.0
answer__q_8a347e7fc54c_Implied_but_not_seen_Often_depicted_from_a_distant_perspective_Rarely_depicted_from_a_distant_perspective,0.0
answer__q_8a347e7fc54c_Implied_but_not_seen_Often_depicted_from_a_distant_perspective,0.0
answer__q_8a347e7fc54c_Implied_but_not_seen_Often_depicted_from_a_close_up_perspective_Often_depicted_from_a_distant_perspective_Rarely_depicted_from_a_close_up_perspective_Rarely,0.0
answer__q_8a347e7fc54c_Implied_but_not_seen_Often_depicted_from_a_close_up_perspective,0.0
answer__q_56658aa840a5_Sexual_Activity_Includes_both_moving_and_still_images_of_sexual_activity,0.0
answer__q_56658aa840a5_Nudity_or_Revealing_Outfits_Sexual_Activity_Includes_both_moving_and_still_images_of_sexual_activity_Suggestive_Sexual_Themes_or_References,0.0
answer__q_8a347e7fc54c_Often_depicted_from_a_distant_perspective_Rarely_depicted_from_a_distant_perspective,0.0
answer__q_8a347e7fc54c_Often_depicted_from_a_distant_perspective_Rarely_depicted_from_a_close_up_perspective_Referred_to,0.0
answer__q_8a347e7fc54c_Often_depicted_from_a_distant_perspective_Rarely_depicted_from_a_close_up_perspective_Rarely_depicted_from_a_distant_perspective,0.0
answer__q_8a347e7fc54c_Often_depicted_from_a_distant_perspective_Rarely_depicted_from_a_close_up_perspective,0.0
answer__q_8a347e7fc54c_Often_depicted_from_a_distant_perspective,0.0
answer__q_8a347e7fc54c_Often_depicted_from_a_close_up_perspective_Referred_to,0.0
answer__q_8a347e7fc54c_Often_depicted_from_a_close_up_perspective_Rarely_depicted_from_a_distant_perspective,0.0
answer__q_8a347e7fc54c_Often_depicted_from_a_close_up_perspective_Rarely_depicted_from_a_close_up_perspective_Referred_to,0.0
answer__q_8a347e7fc54c_Often_depicted_from_a_close_up_perspective_Rarely_depicted_from_a_close_up_perspective,0.0
answer__q_8a347e7fc54c_Often_depicted_from_a_close_up_perspective_Often_depicted_from_a_distant_perspective,0.0
answer__q_8a347e7fc54c_Often_depicted_from_a_close_up_perspective,0.0
answer__q_8a347e7fc54c_Implied_but_not_seen_Referred_to,0.0
answer__q_8a347e7fc54c_Implied_but_not_seen_Rarely_depicted_from_a_distant_perspective,0.0
answer__q_8a347e7fc54c_Implied_but_not_seen_Rarely_depicted_from_a_close_up_perspective_Rarely_depicted_from_a_distant_perspective,0.0
answer__q_9c25a1c38e03_Often_depicted_from_a_close_up_perspective_Often_depicted_from_a_distant_perspective_Rarely_depicted_from_a_close_up_perspective_Referred_to,0.0
answer__q_9c25a1c38e03_Often_depicted_from_a_close_up_perspective_Often_depicted_from_a_distant_perspective_Rarely_depicted_from_a_close_up_perspective_Rarely_depicted_from_a_dista_2,0.0
answer__q_9c25a1c38e03_Often_depicted_from_a_close_up_perspective_Often_depicted_from_a_distant_perspective_Rarely_depicted_from_a_close_up_perspective_Rarely_depicted_from_a_dista,0.0
answer__q_9c25a1c38e03_Often_depicted_from_a_close_up_perspective_Often_depicted_from_a_distant_perspective_Rarely_depicted_from_a_close_up_perspective,0.0
answer__q_9c25a1c38e03_Often_depicted_from_a_close_up_perspective_Often_depicted_from_a_distant_perspective,0.0
answer__q_9c25a1c38e03_Often_depicted_from_a_close_up_perspective,0.0
answer__q_8a347e7fc54c_Rarely_depicted_from_a_close_up_perspective_Referred_to,0.0
answer__q_8a347e7fc54c_Rarely_depicted_from_a_close_up_perspective_Rarely_depicted_from_a_distant_perspective_Referred_to,0.0
answer__q_8a347e7fc54c_Rarely_depicted_from_a_close_up_perspective_Rarely_depicted_from_a_distant_perspective,0.0
answer__q_8a347e7fc54c_Rarely_depicted_from_a_close_up_perspective,0.0
answer__q_07cc5d8fc5f2_Detailed_Instruction_for_Use_Reference_Use,0.0
answer__q_d46377cd7525_Rarely_depicted_from_a_distant_perspective_Referred_to,0.0
answer__q_d46377cd7525_Rarely_depicted_from_a_close_up_perspective_Rarely_depicted_from_a_distant_perspective_Referred_to,0.0
answer__q_d46377cd7525_Often_depicted_from_a_distant_perspective_Rarely_depicted_from_a_distant_perspective_Referred_to,0.0
answer__q_d46377cd7525_Often_depicted_from_a_distant_perspective_Rarely_depicted_from_a_distant_perspective,0.0
answer__q_d46377cd7525_Often_depicted_from_a_distant_perspective_Rarely_depicted_from_a_close_up_perspective_Rarely_depicted_from_a_distant_perspective,0.0
answer__q_d46377cd7525_Often_depicted_from_a_distant_perspective_Rarely_depicted_from_a_close_up_perspective,0.0
answer__q_d46377cd7525_Often_depicted_from_a_distant_perspective,0.0
answer__q_d46377cd7525_Often_depicted_from_a_close_up_perspective_Referred_to,0.0
answer__q_d46377cd7525_Often_depicted_from_a_close_up_perspective_Rarely_depicted_from_a_distant_perspective,0.0
answer__q_d46377cd7525_Often_depicted_from_a_close_up_perspective_Rarely_depicted_from_a_close_up_perspective,0.0
answer__q_8a347e7fc54c_Often_depicted_from_a_distant_perspective_Referred_to,0.0
answer__q_8a347e7fc54c_Often_depicted_from_a_distant_perspective_Rarely_depicted_from_a_distant_perspective_Referred_to,0.0
answer__q_9c25a1c38e03_Rarely_depicted_from_a_close_up_perspective,0.0
answer__q_9c25a1c38e03_Often_depicted_from_a_distant_perspective_Rarely_depicted_from_a_distant_perspective_Referred_to,0.0
answer__q_9c25a1c38e03_Often_depicted_from_a_distant_perspective_Rarely_depicted_from_a_distant_perspective,0.0
answer__q_9c25a1c38e03_Often_depicted_from_a_distant_perspective_Rarely_depicted_from_a_close_up_perspective_Rarely_depicted_from_a_distant_perspective,0.0
answer__q_9c25a1c38e03_Often_depicted_from_a_distant_perspective,0.0
answer__q_9c25a1c38e03_Often_depicted_from_a_close_up_perspective_Referred_to,0.0
answer__q_9c25a1c38e03_Often_depicted_from_a_close_up_perspective_Rarely_depicted_from_a_distant_perspective_Referred_to,0.0
answer__q_9c25a1c38e03_Often_depicted_from_a_close_up_perspective_Rarely_depicted_from_a_distant_perspective,0.0
answer__q_9c25a1c38e03_Often_depicted_from_a_close_up_perspective_Rarely_depicted_from_a_close_up_perspective_Referred_to,0.0
answer__q_47263db9beef_Encourages_Glamorizes_Use,0.0
answer__q_3a9c14555242_References_to_sexual_activity_with_descriptive_detail_Learn_more,0.0
answer__q_3a9c14555242_Overtly_sexual_situations_or_visually_depicted_innuendo_Learn_more_Suggestive_references_and_innuendo_in_text_dialogue_or_heard_Learn_more,0.0
answer__q_3a9c14555242_Overtly_sexual_situations_or_visually_depicted_innuendo_Learn_more_Sexual_situations_involving_those_who_appear_to_be_under_18_Learn_more,0.0
answer__q_3a9c14555242_Overtly_sexual_situations_or_visually_depicted_innuendo_Learn_more_References_to_sexual_activity_without_descriptive_detail_Learn_more,0.0
answer__q_3a9c14555242_Overtly_sexual_situations_or_visually_depicted_innuendo_Learn_more_References_to_sexual_activity_with_descriptive_detail_Learn_more_Suggestive_references_and,0.0
answer__q_3a9c14555242_Overtly_sexual_situations_or_visually_depicted_innuendo_Learn_more_References_to_sexual_activity_with_descriptive_detail_Learn_more_Sexual_situations_involvi_2,0.0
answer__q_3a9c14555242_Overtly_sexual_situations_or_visually_depicted_innuendo_Learn_more_References_to_sexual_activity_with_descriptive_detail_Learn_more_Sexual_situations_involvi,0.0
answer__q_3a9c14555242_Overtly_sexual_situations_or_visually_depicted_innuendo_Learn_more_References_to_sexual_activity_with_descriptive_detail_Learn_more_References_to_sexual_acti_3,0.0
answer__q_3a9c14555242_Overtly_sexual_situations_or_visually_depicted_innuendo_Learn_more_References_to_sexual_activity_with_descriptive_detail_Learn_more_References_to_sexual_acti_2,0.0
answer__q_3a9c14555242_Overtly_sexual_situations_or_visually_depicted_innuendo_Learn_more_References_to_sexual_activity_with_descriptive_detail_Learn_more_References_to_sexual_acti,0.0
answer__q_9c25a1c38e03_Often_depicted_from_a_close_up_perspective_Rarely_depicted_from_a_close_up_perspective,0.0
answer__q_9c25a1c38e03_Often_depicted_from_a_close_up_perspective_Often_depicted_from_a_distant_perspective_Referred_to,0.0
answer__q_9c25a1c38e03_Often_depicted_from_a_close_up_perspective_Often_depicted_from_a_distant_perspective_Rarely_depicted_from_a_distant_perspective,0.0
answer__q_9c25a1c38e03_Referred_to,0.0
answer__q_b5a29f481971_Illegal_or_Recreational_Drugs_Learn_more_Tobacco,0.0
answer__q_b5a29f481971_Illegal_or_Recreational_Drugs_Learn_more_Medical_Drugs_Learn_more_Tobacco,0.0
answer__q_9c25a1c38e03_Rarely_depicted_from_a_distant_perspective_Referred_to,0.0
answer__q_9c25a1c38e03_Rarely_depicted_from_a_distant_perspective,0.0
answer__q_9c25a1c38e03_Rarely_depicted_from_a_close_up_perspective_Referred_to,0.0
answer__q_9c25a1c38e03_Rarely_depicted_from_a_close_up_perspective_Rarely_depicted_from_a_distant_perspective_Referred_to,0.0
answer__q_9c25a1c38e03_Rarely_depicted_from_a_close_up_perspective_Rarely_depicted_from_a_distant_perspective,0.0
answer__q_d5ff540a9999_Alcohol_Medical_Drugs_Learn_more,0.0
answer__q_d5ff540a9999_Alcohol_Illegal_or_Recreational_Drugs_Learn_more_Tobacco,0.0
answer__q_d5ff540a9999_Alcohol_Illegal_or_Recreational_Drugs_Learn_more_Medical_Drugs_Learn_more_Tobacco,0.0
answer__q_d5ff540a9999_Alcohol_Illegal_or_Recreational_Drugs_Learn_more_Medical_Drugs_Learn_more,0.0
answer__q_d5ff540a9999_Alcohol_Fantasy_Drugs_Learn_more_Medical_Drugs_Learn_more_Tobacco,0.0
answer__q_d5ff540a9999_Alcohol_Fantasy_Drugs_Learn_more_Medical_Drugs_Learn_more,0.0
answer__q_d5ff540a9999_Alcohol_Fantasy_Drugs_Learn_more_Illegal_or_Recreational_Drugs_Learn_more_Tobacco,0.0
answer__q_d5ff540a9999_Alcohol_Fantasy_Drugs_Learn_more_Illegal_or_Recreational_Drugs_Learn_more_Medical_Drugs_Learn_more_Tobacco,0.0
answer__q_d5ff540a9999_Alcohol_Fantasy_Drugs_Learn_more_Illegal_or_Recreational_Drugs_Learn_more_Medical_Drugs_Learn_more,0.0
answer__q_d5ff540a9999_Alcohol_Fantasy_Drugs_Learn_more,0.0
answer__q_d5ff540a9999_Alcohol,0.0
answer__q_da8b2508f70d_Encourages_Glamorizes,0.0
answer__q_d5ff540a9999_Tobacco,0.0
answer__q_d5ff540a9999_Medical_Drugs_Learn_more_Tobacco,0.0
answer__q_d5ff540a9999_Medical_Drugs_Learn_more,0.0
answer__q_d5ff540a9999_Illegal_or_Recreational_Drugs_Learn_more_Tobacco,0.0
answer__q_d5ff540a9999_Illegal_or_Recreational_Drugs_Learn_more_Medical_Drugs_Learn_more_Tobacco,0.0
answer__q_d5ff540a9999_Illegal_or_Recreational_Drugs_Learn_more,0.0
answer__q_d5ff540a9999_Fantasy_Drugs_Learn_more_Tobacco,0.0
answer__q_d5ff540a9999_Fantasy_Drugs_Learn_more_Medical_Drugs_Learn_more_Tobacco,0.0
answer__q_d5ff540a9999_Fantasy_Drugs_Learn_more_Medical_Drugs_Learn_more,0.0
answer__q_d5ff540a9999_Fantasy_Drugs_Learn_more_Illegal_or_Recreational_Drugs_Learn_more_Tobacco,0.0
answer__q_d5ff540a9999_Fantasy_Drugs_Learn_more_Illegal_or_Recreational_Drugs_Learn_more,0.0
answer__q_f5e28775c7d4_Minor_profanities_e_g_go_to_hell_Sexual_expletives_Learn_more,0.0
answer__q_0cf988b907b0_Gambling_themes_Learn_more_Playable_casino_games_lotteries_or_racetrack_betting_Learn_more,0.0
answer__q_0cf988b907b0_Gambling_themes_Learn_more_Playable_bingo_games,0.0
answer__q_0cf988b907b0_Gambling_themes_Learn_more,0.0
answer__q_07cc5d8fc5f2_Use,0.0
answer__q_07cc5d8fc5f2_Encourages_Glamorizes_Use,0.0
answer__q_07cc5d8fc5f2_Encourages_Glamorizes_Reference_Use,0.0
answer__q_07cc5d8fc5f2_Encourages_Glamorizes_Reference,0.0
answer__q_d5ff540a9999_Alcohol_Tobacco,0.0
answer__q_e5948a02abe2_Disturbing_or_gory_images_without_a_violent_act_shown_Violence_against_anything_other_than_humans_e_g_animals_fantasy_creatures_robots_vehicles_Learn_more_Vi,0.0
answer__q_e5948a02abe2_Disturbing_or_gory_images_without_a_violent_act_shown,0.0
answer__q_e5948a02abe2_Blood_that_isn_t_directly_related_to_a_violent_act_e_g_blood_on_clothing_blood_in_the_background_blood_resulting_from_performing_surgery_Violence_or_implied,0.0
answer__q_e5948a02abe2_Blood_that_isn_t_directly_related_to_a_violent_act_e_g_blood_on_clothing_blood_in_the_background_blood_resulting_from_performing_surgery,0.0
answer__q_da8b2508f70d_Encourages_Glamorizes_Use,0.0
answer__q_fc2c78fd7069_Act_of_human_defecation_visually_depicted_Mucus_belching_flatulence_sounds,0.0
answer__q_07cc5d8fc5f2_Detailed_Instruction_for_Use_Reference,0.0
answer__q_07cc5d8fc5f2_Detailed_Instruction_for_Use_Encourages_Glamorizes_Use,0.0
answer__q_07cc5d8fc5f2_Detailed_Instruction_for_Use_Encourages_Glamorizes_Reference_Use,0.0
answer__q_f5e28775c7d4_Discriminatory_language_against_race_religion_sex_etc_Minor_profanities_e_g_go_to_hell,0.0
answer__q_f5e28775c7d4_Sexual_expletives_Learn_more,0.0
answer__q_da8b2508f70d_Encourages_Glamorizes_Reference_Use,0.0
answer__q_da8b2508f70d_Encourages_Glamorizes_Reference,0.0
answer__q_b5a29f481971_Alcohol_Tobacco,0.0
answer__q_b5a29f481971_Alcohol_Medical_Drugs_Learn_more_Tobacco,0.0
answer__q_b5a29f481971_Alcohol_Illegal_or_Recreational_Drugs_Learn_more_Tobacco,0.0
answer__q_b5a29f481971_Alcohol_Illegal_or_Recreational_Drugs_Learn_more_Medical_Drugs_Learn_more,0.0
answer__q_b5a29f481971_Alcohol_Fantasy_Drugs_Learn_more_Illegal_or_Recreational_Drugs_Learn_more_Medical_Drugs_Learn_more_Tobacco,0.0
answer__q_7dbd7f3e394c_Often_depicted_from_a_close_up_perspective_Referred_to,0.0
answer__q_f5e28775c7d4_Minor_profanities_e_g_go_to_hell,0.0
answer__q_3a9c14555242_References_to_sexual_activity_with_descriptive_detail_Learn_more_References_to_sexual_activity_without_descriptive_detail_Learn_more,0.0
answer__q_d46377cd7525_Often_depicted_from_a_close_up_perspective_Often_depicted_from_a_distant_perspective_Referred_to,0.0
answer__q_d46377cd7525_Often_depicted_from_a_close_up_perspective,0.0
answer__q_7dbd7f3e394c_Often_depicted_from_a_distant_perspective,0.0
answer__q_d46377cd7525_Implied_but_not_seen_Rarely_depicted_from_a_close_up_perspective_Referred_to,0.0
answer__q_d46377cd7525_Implied_but_not_seen_Rarely_depicted_from_a_close_up_perspective_Rarely_depicted_from_a_distant_perspective,0.0
answer__q_d46377cd7525_Implied_but_not_seen_Often_depicted_from_a_distant_perspective_Referred_to,0.0
answer__q_d46377cd7525_Implied_but_not_seen_Often_depicted_from_a_distant_perspective_Rarely_depicted_from_a_close_up_perspective,0.0
answer__q_d46377cd7525_Implied_but_not_seen_Often_depicted_from_a_close_up_perspective_Referred_to,0.0
answer__q_d46377cd7525_Implied_but_not_seen_Often_depicted_from_a_close_up_perspective_Rarely_depicted_from_a_distant_perspective,0.0
answer__q_d46377cd7525_Implied_but_not_seen_Often_depicted_from_a_close_up_perspective_Often_depicted_from_a_distant_perspective_Rarely_depicted_from_a_close_up_perspective_Rarely,0.0
answer__q_56658aa840a5_Depictions_of_or_References_to_Sexual_Violence_Nudity_or_Revealing_Outfits_Sexual_Activity_Includes_both_moving_and_still_images_of_sexual_activity,0.0
answer__q_56658aa840a5_Depictions_of_or_References_to_Sexual_Violence_Nudity_or_Revealing_Outfits,0.0
answer__q_56658aa840a5_Depictions_of_or_References_to_Sexual_Violence,0.0
answer__q_69b2c415552c_Use,0.0
answer__q_11782ad02d56_Obscured_Innuendo_Sex_act_is_either_entirely_off_camera_or_completely_blocked_from_view,0.0
sexual_content_score,0.0
answer__q_fc2c78fd7069_Flatulence_with_depiction_of_flatulence_cloud_whimsical_depictions_of_feces_poo_coils_vomiting_Mucus_belching_flatulence_sounds_Urination_urine_realistically,0.0
answer__q_e5948a02abe2_Violence_against_anything_other_than_humans_e_g_animals_fantasy_creatures_robots_vehicles_Learn_more_Violence_or_implied_violence_against_humans_Learn_more,0.0
answer__q_b2b2aeef52b9_Blood_that_isn_t_directly_related_to_a_violent_act_e_g_blood_on_clothing_blood_in_the_background_blood_resulting_from_performing_surgery_Disturbing_or_gory_i,0.0
answer__q_99cec7a673ee_Reference,0.0
answer__q_b5a29f481971_Alcohol_Fantasy_Drugs_Learn_more_Illegal_or_Recreational_Drugs_Learn_more,0.0
answer__q_b5a29f481971_Alcohol_Fantasy_Drugs_Learn_more,0.0
answer__q_297e91b3d442_Suggestive_Sexual_Themes_or_References,0.0
answer__q_297e91b3d442_Sexual_Activity_Includes_both_moving_and_still_images_of_sexual_activity_Suggestive_Sexual_Themes_or_References,0.0
answer__q_11782ad02d56_Shown_with_No_Nudity_Characters_are_depicted_in_a_sexual_act_but_no_nudity_is_shown_Shown_with_Partial_Nudity_Breasts_Buttocks,0.0
answer__q_11782ad02d56_Shown_with_No_Nudity_Characters_are_depicted_in_a_sexual_act_but_no_nudity_is_shown,0.0
answer__q_11782ad02d56_Shown_with_Full_Frontal_Nudity_Shown_with_Partial_Nudity_Breasts_Buttocks,0.0
answer__q_11782ad02d56_Shown_with_Full_Frontal_Nudity_Shown_with_No_Nudity_Characters_are_depicted_in_a_sexual_act_but_no_nudity_is_shown,0.0
